CustomerId,CustomerTypeId,CustomerRelationshipTypeId,DateOfBirth,CustomerEstablishedDate,IsActive,FirstName,LastName,Gender,PrimaryPhone,SecondaryPhone,PrimaryEmail,SecondaryEmail,CreatedBy,UpdatedBy,GoldLoadTimestamp
CID-257,Government,State,1964-07-27,2022-03-31,True,Adrianna,Kucharska,Female,(704) 555-0163,None,adrianna@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-258,Individual,Standard,1985-07-05,2022-04-05,True,Andrzej,Kucharski,Male,(860) 555-0137,None,andrzej@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-259,Individual,Premium,1994-07-02,2022-04-09,True,Franciska,Kuhar,Female,(414) 555-0188,None,franciska@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-260,Individual,Standard,1978-06-06,2022-04-14,True,Alida,Kundzina,Female,(208) 555-0121,None,alida@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-261,Individual,Standard,1989-07-26,2022-04-19,True,Conrad,Kutzsche,Male,(770) 555-0140,None,conrad@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-262,Government,State,1994-01-13,2022-04-23,True,Hanna,Kwiatkowska,Female,(573) 555-0156,(224) 555-0211,hanna@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-263,Individual,Standard,1949-05-21,2022-04-28,False,Maureen,Labrecque,Female,(816) 555-0190,None,maureen@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-264,Individual,Standard,1954-04-17,2022-05-02,True,Alain,Lacombe,Male,(623) 555-0100,None,alain@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-265,Business,Premier,1988-05-20,2022-05-07,True,Gilbert,Lacroix,Male,(832) 555-0152,None,gilbert@contoso.com,gilbert@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-266,Business,Premier,1946-10-30,2022-05-12,True,Katja,Lah,Female,(715) 555-0133,(312) 555-0218,katja@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-267,Individual,Premium,1947-12-18,2022-05-16,True,Theodore,Lamy,Male,(205) 555-0116,None,theodore@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-268,Business,Premier,1958-04-29,2022-05-21,True,Anna,Lange,Female,(562) 555-0142,None,anna@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-269,Individual,Premium,1978-10-13,2022-05-26,True,Aisma,Lapsa,Male,(801) 555-0103,(567) 555-0258,aisma@contoso.com,aisma@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-270,Individual,Standard,1982-08-09,2022-05-30,True,Andre,Lawson,Male,(201) 555-0170,None,andre@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-271,Business,SMB,1944-12-16,2022-06-04,True,Denise,Lebatelier,Female,(701) 555-0172,(352) 555-0222,denise@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-272,Business,SMB,1989-02-26,2022-06-08,True,Bernadette,Leblanc,Female,(716) 555-0134,None,bernadette@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-273,Business,Partner,1959-05-28,2022-06-13,True,Mikaela,Lee,Female,(209) 555-0123,(425) 555-0269,mikaela@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-274,Government,State,1965-08-27,2022-06-18,True,Kayla,Lewis,Female,(978) 555-0149,(607) 555-0210,kayla@contoso.com,kayla@fabrikam.com,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-275,Individual,Standard,1950-01-28,2022-06-22,True,Aleksandra,Lice,Female,(858) 555-0142,None,aleksandra@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-276,Individual,Premium,1954-03-05,2022-06-27,True,Geraint,Llwyd,Male,(951) 555-0131,None,geraint@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-277,Business,Partner,1998-07-05,2022-07-02,True,Valeria,Lo Duca,Female,(603) 555-0127,None,valeria@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-278,Individual,Standard,1991-09-23,2022-07-06,True,Ernst,Loetzsch,Male,(218) 555-0198,None,ernst@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-279,Business,SMB,1954-03-24,2022-07-11,True,Palmira,Loggia,Female,(310) 555-0158,(916) 555-0211,palmira@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-280,Business,SMB,1982-05-20,2022-07-16,True,Francesca,Lombo,Female,(256) 555-0103,(512) 555-0233,francesca@contoso.com,francesca@fabrikam.com,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-281,Business,Premier,1968-04-11,2022-07-20,True,Markus,Long,Male,(219) 555-0138,(516) 555-0216,markus@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-282,Individual,Standard,1927-07-19,2022-07-25,True,Gerardina,Longo,Female,(301) 555-0103,(806) 555-0200,gerardina@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-283,Individual,VIP,1956-10-05,2022-07-29,True,Eugenia,Lopez,Female,(254) 555-0129,None,eugenia@contoso.com,eugenia@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-284,Individual,VIP,1967-08-10,2022-08-03,True,Lacombe,Luc,Male,(937) 555-0174,None,lacombe@contoso.com,lacombe@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-285,Individual,Premium,1967-12-17,2022-08-08,True,Noemi,Lucchesi,Female,(341) 555-0111,(478) 555-0284,noemi@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-286,Individual,Premium,1959-09-09,2022-08-12,True,Nikolajs,Lusis,Male,(805) 555-0135,None,nikolajs@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-287,Individual,VIP,1949-03-17,2022-08-17,True,Courtney,Lynch,Female,(224) 555-0189,None,courtney@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-288,Individual,Premium,1995-09-09,2022-08-22,True,Jan,Macek,Male,(704) 555-0170,None,jan@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-289,Individual,Standard,1923-02-10,2022-08-26,True,Jakub,Maciejewski,Male,(878) 555-0100,None,jakub@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-290,Individual,Premium,1987-11-08,2022-08-31,True,Terezija,Majcen,Female,(414) 555-0189,None,terezija@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-291,Individual,Premium,1986-05-31,2022-09-04,True,Filip,Majewski,Male,(843) 555-0105,None,filip@contoso.com,filip@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-292,Individual,Standard,1967-12-02,2022-09-09,True,Luis,Mamani,Male,(360) 555-0143,(917) 555-0262,luis@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-293,Business,Premier,1984-01-08,2022-09-14,False,Thomas,Margand,Male,(737) 555-0123,(575) 555-0272,thomas@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-294,Individual,VIP,1990-09-08,2022-09-18,True,Marie,Markova,Female,(413) 555-0118,None,marie@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-295,Individual,VIP,1974-02-22,2022-09-23,True,Henri,Marquis,Male,(463) 555-0117,(518) 555-0252,henri@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-296,Individual,Premium,1979-05-12,2022-09-28,True,Blake,Martin,Male,(432) 555-0129,None,blake@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-297,Business,SMB,1953-01-24,2022-10-02,True,Violet,Martinez,Female,(864) 555-0141,None,violet@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-298,Individual,VIP,1923-07-17,2022-10-07,True,Calimero,Mazzanti,Male,(262) 555-0173,(978) 555-0292,calimero@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-299,Individual,Premium,1952-02-21,2022-10-11,True,Parker,McLean,Male,(815) 555-0111,None,parker@contoso.com,parker@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-300,Individual,Standard,1978-08-14,2022-10-16,True,Natasa,Medved,Female,(510) 555-0193,None,natasa@contoso.com,natasa@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-301,Individual,VIP,1992-07-12,2022-10-21,True,Daniel,Mengestab,Male,(615) 555-0138,None,daniel@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-302,Individual,VIP,1977-06-11,2022-10-25,True,Emel,Mert,Female,(860) 555-0120,None,emel@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-303,Individual,Premium,1971-02-02,2022-10-30,True,Marie,Methot,Female,(862) 555-0128,None,marie@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-304,Individual,Premium,1984-04-27,2022-11-04,True,Ariane,Meyer,Female,(623) 555-0161,(641) 555-0219,ariane@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-305,Business,SMB,1931-03-23,2022-11-08,True,Habtu,Michael,Male,(509) 555-0114,None,habtu@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-306,Government,Local,1986-06-11,2022-11-13,True,Dominik,Michalski,Male,(907) 555-0151,None,dominik@contoso.com,dominik@fabrikam.com,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-307,Individual,Standard,1966-08-03,2022-11-18,True,Anna,Michnova,Female,(660) 555-0153,None,anna@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-308,Individual,Premium,1980-07-29,2022-11-22,True,Aleganesh,Mihertab,Female,(930) 555-0102,None,aleganesh@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-309,Business,SMB,1955-09-05,2022-11-27,True,Lisandro,Milanesi,Male,(567) 555-0142,(307) 555-0285,lisandro@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-310,Individual,Standard,1957-10-16,2022-12-01,True,Martina,Milani,Female,(770) 555-0137,None,martina@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-311,Individual,Standard,1955-05-03,2022-12-06,True,Davide,Milano,Male,(713) 555-0132,None,davide@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-312,Individual,Premium,1938-03-10,2022-12-11,True,Caleb,Miller,Male,(432) 555-0110,(602) 555-0250,caleb@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-313,Individual,VIP,1974-10-21,2022-12-15,True,Jordan,Mitchell,Male,(351) 555-0181,None,jordan@contoso.com,jordan@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-314,Government,Local,1960-11-27,2022-12-20,True,Joze,Mlakar,Male,(727) 555-0197,None,joze@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-315,Business,SMB,1951-09-20,2022-12-25,True,Gabriel,Moeller,Male,(425) 555-0187,(737) 555-0220,gabriel@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-316,Individual,Premium,1957-10-26,2022-12-29,True,Coralie,Monjeau,Female,(231) 555-0165,None,coralie@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-317,Individual,Premium,1982-09-02,2023-01-03,True,Laura,Montfulleda,Female,(660) 555-0105,None,laura@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-318,Individual,Standard,1979-11-16,2023-01-07,True,Preston,Morales,Male,(240) 555-0156,(971) 555-0258,preston@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-319,Individual,Premium,1993-08-19,2023-01-12,True,Juan,Morgan,Male,(412) 555-0154,None,juan@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-320,Individual,Standard,1942-04-20,2023-01-17,True,Remy,Morris,Female,(870) 555-0115,None,remy@contoso.com,remy@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-321,Individual,Standard,1964-10-05,2023-01-21,True,Rowan,Murphy,Male,(641) 555-0127,None,rowan@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-322,Business,SMB,1959-07-21,2023-01-26,True,Rory,Nguyen,Male,(808) 555-0191,None,rory@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-323,Individual,Standard,1953-04-28,2023-01-31,True,Camille,Nicole,Female,(702) 555-0148,(385) 555-0251,camille@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-324,Individual,VIP,1979-01-23,2023-02-04,True,Franc,Novak,Male,(915) 555-0157,None,franc@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-325,Government,Local,1970-03-24,2023-02-09,True,Lidia,Nowakowska,Female,(608) 555-0131,None,lidia@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-326,Business,SMB,1947-04-24,2023-02-14,True,Klara,Nowicka,Female,(781) 555-0168,None,klara@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-327,Individual,Premium,1965-02-19,2023-02-18,True,Conrad,Nuber,Male,(304) 555-0152,None,conrad@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-328,Individual,Standard,1980-01-31,2023-02-23,True,Martin,Oblak,Male,(870) 555-0138,None,martin@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-329,Individual,Premium,1977-08-13,2023-02-27,True,Engin,Oguz,Male,(925) 555-0170,None,engin@contoso.com,engin@fabrikam.com,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-330,Individual,Standard,1961-05-31,2023-03-04,True,Anna,Ostrowska,Female,(517) 555-0102,None,anna@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-331,Individual,VIP,1980-04-30,2023-03-09,True,Roman,Ostrowski,Male,(916) 555-0191,None,roman@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-332,Business,SMB,1966-02-20,2023-03-13,True,Brigitte,Otto,Female,(253) 555-0178,None,brigitte@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-333,Individual,Standard,1971-11-15,2023-03-18,True,Grace,Owens,Female,(269) 555-0105,None,grace@contoso.com,grace@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-334,Individual,Standard,1924-01-17,2023-03-23,True,Derya,Ozcan,Female,(502) 555-0137,(667) 555-0232,derya@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-335,Individual,VIP,1979-11-15,2023-03-27,True,Huseyin,Ozdemir,Male,(402) 555-0192,None,huseyin@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-336,Individual,Premium,1985-12-11,2023-04-01,True,Salih,Ozkan,Male,(605) 555-0166,None,salih@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-337,Business,SMB,1973-05-25,2023-04-05,True,Ahmet,Ozturk,Male,(209) 555-0183,None,ahmet@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-338,Business,SMB,1989-02-03,2023-04-10,True,Olafs,Paegle,Male,(667) 555-0103,None,olafs@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-339,Individual,Premium,1950-06-13,2023-04-15,True,Imelda,Pagnotto,Female,(702) 555-0184,None,imelda@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-340,Individual,Standard,1954-03-21,2023-04-19,True,Irma,Palermo,Female,(308) 555-0107,None,irma@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-341,Individual,VIP,1964-10-19,2023-04-24,True,Ariane,Panetier,Female,(218) 555-0176,None,ariane@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-342,Individual,Standard,1962-04-17,2023-04-29,True,Olga,Panicucci,Female,(725) 555-0108,None,olga@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-343,Individual,Standard,1994-04-06,2023-05-03,True,Aled,Parri,Male,(217) 555-0170,(682) 555-0210,aled@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-344,Individual,Standard,1960-07-18,2023-05-08,True,Anne,Patel,Female,(464) 555-0197,None,anne@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-345,Individual,Premium,1922-09-04,2023-05-13,True,David,Paulet,Male,(937) 555-0123,None,david@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-346,Individual,Premium,1953-12-12,2023-05-17,True,Petra,Pavlic,Female,(504) 555-0143,None,petra@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-347,Individual,Standard,1968-04-24,2023-05-22,True,Jerzy,Pawlak,Male,(201) 555-0109,(417) 555-0267,jerzy@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-348,Individual,Premium,1978-08-12,2023-05-26,True,Marek,Pawlowski,Male,(765) 555-0171,None,marek@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-349,Individual,Premium,1977-12-07,2023-05-31,True,Rene,Pelletier,Male,(214) 555-0188,None,rene@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-350,Individual,Premium,1971-08-10,2023-06-05,True,Michael,Peltier,Male,(715) 555-0125,(940) 555-0253,michael@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-351,Individual,Standard,1968-10-25,2023-06-09,True,Matjaz,Petek,Male,(940) 555-0142,(575) 555-0223,matjaz@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-352,Business,SMB,1955-09-13,2023-06-14,True,Gebhard,Peters,Male,(564) 555-0168,None,gebhard@contoso.com,gebhard@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-353,Individual,Premium,1956-04-18,2023-06-19,True,Romain Petit,Petit,Male,(240) 555-0117,(224) 555-0256,romain petit@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-354,Individual,Standard,1921-05-04,2023-06-23,True,Nina,Petric,Female,(717) 555-0112,None,nina@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-355,Individual,Standard,1972-07-06,2023-06-28,True,Jayden,Phillips,Female,(305) 555-0177,(706) 555-0212,jayden@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-356,Individual,VIP,1981-08-11,2023-07-02,True,Ortensia,Piazza,Female,(952) 555-0117,None,ortensia@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-357,Individual,VIP,1931-07-21,2023-07-07,True,Anna,Pidecabanyes,Female,(424) 555-0150,(470) 555-0257,anna@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-358,Individual,Standard,1955-08-14,2023-07-12,True,Isotta,Pinto,Female,(320) 555-0126,None,isotta@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-359,Government,Local,1978-02-05,2023-07-16,True,Maria,Piotrowska,Female,(620) 555-0108,(480) 555-0227,maria@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-360,Individual,Premium,1973-05-24,2023-07-21,True,Barbara,Pirc,Female,(818) 555-0195,None,barbara@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-361,Individual,Standard,1948-09-21,2023-07-26,True,Ritums,Podnieks,Female,(803) 555-0196,None,ritums@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-362,Individual,Standard,1958-01-18,2023-07-30,True,Jiri,Polak,Male,(351) 555-0145,None,jiri@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-363,Individual,Standard,1957-09-07,2023-08-04,True,Zuzana,Polaskova,Female,(864) 555-0197,(949) 555-0289,zuzana@contoso.com,zuzana@fabrikam.com,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-364,Individual,Premium,1966-01-24,2023-08-09,True,Matiass,Polis,Male,(207) 555-0179,None,matiass@contoso.com,matiass@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-365,Government,State,1965-12-26,2023-08-13,True,Marko,Potocnik,Male,(941) 555-0147,(901) 555-0259,marko@contoso.com,marko@fabrikam.com,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-366,Individual,Standard,1960-06-17,2023-08-18,True,Joseph,Price,Male,(430) 555-0144,None,joseph@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-367,Government,Local,1993-06-02,2023-08-22,True,Libuse,Prikrylova,Female,(919) 555-0168,(206) 555-0274,libuse@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-368,Government,Local,1978-05-02,2023-08-27,True,Joana,Puigxoriguer,Female,(240) 555-0119,None,joana@contoso.com,joana@fabrikam.com,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-369,Individual,Premium,1997-10-02,2023-09-01,True,Ilgonis,Purmals,Female,(510) 555-0181,None,ilgonis@contoso.com,ilgonis@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-370,Individual,Standard,1948-07-22,2023-09-05,True,Majda,Pusnik,Female,(341) 555-0173,(701) 555-0214,majda@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-371,Individual,Standard,1952-08-06,2023-09-10,True,Rosa,Pérez,Female,(667) 555-0162,(540) 555-0206,rosa@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-372,Individual,Premium,1989-03-19,2023-09-15,True,Jesus,Quispe,Male,(401) 555-0176,None,jesus@contoso.com,jesus@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-373,Individual,Standard,1967-07-21,2023-09-19,True,Bozena,Radova,Female,(505) 555-0154,None,bozena@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-374,Individual,Premium,1995-04-22,2023-09-24,True,Riley,Ramirez,Male,(754) 555-0118,None,riley@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-375,Individual,Standard,1959-05-15,2023-09-28,True,Hollie,Rees,Female,(269) 555-0152,(732) 555-0264,hollie@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-376,Individual,Standard,1971-11-29,2023-10-03,True,Marta,Reixachdamunt,Female,(248) 555-0113,(480) 555-0225,marta@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-377,Business,SMB,1971-10-17,2023-10-08,True,John,Rhys,Male,(308) 555-0143,None,john@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-378,Individual,Premium,1974-08-30,2023-10-12,True,Tomas,Richardson,Male,(785) 555-0164,None,tomas@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-379,Business,Premier,1955-01-10,2023-10-17,True,Blaise,Richer,Male,(315) 555-0142,None,blaise@contoso.com,None,Services,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-380,Individual,Premium,1993-07-20,2023-10-22,True,Luca,Richter,Male,(775) 555-0122,(802) 555-0239,luca@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-381,Individual,Standard,1949-11-19,2023-10-26,True,Maksims,Riekstins,Male,(931) 555-0181,(517) 555-0215,maksims@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-382,Individual,Premium,1988-08-12,2023-10-31,True,Clara,Rieradevall,Female,(401) 555-0154,None,clara@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-383,Individual,Standard,1975-12-28,2023-11-04,True,Nathan,Rigby,Male,(803) 555-0191,None,nathan@contoso.com,nathan@fabrikam.com,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
CID-384,Business,SMB,1962-05-08,2023-11-09,True,Jerome,Rivard,Male,(714) 555-0132,None,jerome@contoso.com,None,Sales,Source_Data_Loader,2025-08-26 22:25:32.671411
